x	y	xlabel	ylabel	val	tenders	orders
29	57	Hospital Carlos Cisternas De Calama	Prisa S.A.	18900		2215-4552-CM14
30	57	Hospital Contulmo	Prisa S.A.	0		
31	57	Hospital Curanilahue	Prisa S.A.	0		
32	57	Hospital De Chimbarongo	Prisa S.A.	894		1620-732-CM14
33	57	Hospital De Purén	Prisa S.A.	0		
34	57	Hospital Dr. Abraham Godoy Peña	Prisa S.A.	0		
35	57	Hospital Dr. Exequiel González Cortes	Prisa S.A.	22659		2058-5945-CM14
36	57	Hospital Ovalle	Prisa S.A.	0		
37	57	Hospital Padre Alberto Hurtado	Prisa S.A.	1386		1676-6618-CM14
38	57	Hospital Pedro Morales C.	Prisa S.A.	0		
39	57	Hospital Quilpué	Prisa S.A.	0		
40	57	Hospital Regional Rancagua - Hrr	Prisa S.A.	0		
41	57	Hospital Río Bueno	Prisa S.A.	0		
42	57	Hospital Santa Filomena De Graneros	Prisa S.A.	0		
43	57	Hospital Valdivia	Prisa S.A.	0		
44	57	Hospital Vicuña	Prisa S.A.	0		
45	57	I.  Municipalidad Curaco  De Velez	Prisa S.A.	0		
46	57	I. Municipalidad De Chillán	Prisa S.A.	0		
47	57	I. Municipalidad De Coquimbo	Prisa S.A.	0		
48	57	I. Municipalidad De Coronel	Prisa S.A.	0		
49	57	I. Municipalidad De Independencia	Prisa S.A.	635		2676-586-CM14
50	57	I. Municipalidad De La Pintana	Prisa S.A.	0		
51	57	I. Municipalidad De Puerto Varas	Prisa S.A.	1243.5		2852-1606-CM14;2852-1607-CM14
52	57	I. Municipalidad De Talagante	Prisa S.A.	0		
53	57	I. Municipalidad De Talca	Prisa S.A.	0		
54	57	I. Municipalidad Pozo Almonte	Prisa S.A.	0		
55	57	I.Municipalidad De Concepcion	Prisa S.A.	371		2420-2120-CM14
56	57	I.Municipalidad De Concon	Prisa S.A.	0		
57	57	I.Municipalidad De Mostazal	Prisa S.A.	0		
58	57	I.Municipalidad De Viña Del Mar	Prisa S.A.	0		
59	57	Ilustre Municipalidad  De Sagrada Familia	Prisa S.A.	0		
60	57	Ilustre Municipalidad De Angol	Prisa S.A.	0		
61	57	Ilustre Municipalidad De Bulnes	Prisa S.A.	0		
62	57	Ilustre Municipalidad De Cabildo	Prisa S.A.	0		
63	57	Ilustre Municipalidad De Calbuco	Prisa S.A.	0		
64	57	Ilustre Municipalidad De Canela	Prisa S.A.	0		
65	57	Ilustre Municipalidad De Catemu	Prisa S.A.	487		4282-501-CM14
66	57	Ilustre Municipalidad De Cauquenes	Prisa S.A.	0		
67	57	Ilustre Municipalidad De Cerrillos	Prisa S.A.	0		
68	57	Ilustre Municipalidad De Cobquecura	Prisa S.A.	0		
69	57	Ilustre Municipalidad De Colbún	Prisa S.A.	0		
70	57	Ilustre Municipalidad De Collipulli	Prisa S.A.	0		
71	57	Ilustre Municipalidad De Curanilahue	Prisa S.A.	0		
72	57	Ilustre Municipalidad De Curarrehue	Prisa S.A.	0		
73	57	Ilustre Municipalidad De Diego De Almagro	Prisa S.A.	0		
74	57	Ilustre Municipalidad De El Bosque	Prisa S.A.	0		
75	57	Ilustre Municipalidad De El Carmen	Prisa S.A.	243		4157-2350-CM14
76	57	Ilustre Municipalidad De Ercilla	Prisa S.A.	0		
77	57	Ilustre Municipalidad De Florida	Prisa S.A.	95		3575-523-CM14
78	57	Ilustre Municipalidad De Freire	Prisa S.A.	0		
79	57	Ilustre Municipalidad De Fresia	Prisa S.A.	0		
80	57	Ilustre Municipalidad De Futaleufu	Prisa S.A.	0		
81	57	Ilustre Municipalidad De Graneros	Prisa S.A.	274		4562-856-CM14
82	57	Ilustre Municipalidad De Guaitecas	Prisa S.A.	4430		4739-99-CM14
83	57	Ilustre Municipalidad De La Calera	Prisa S.A.	18900		3561-511-CM14
84	57	Ilustre Municipalidad De La Cisterna	Prisa S.A.	11573		2767-146-CM14;2765-1734-CM14
85	57	Ilustre Municipalidad De La Granja	Prisa S.A.	0		
86	57	Ilustre Municipalidad De La Serena	Prisa S.A.	11338		2450-2212-CM14;2450-2207-CM14
87	57	Ilustre Municipalidad De Lanco	Prisa S.A.	0		
88	57	Ilustre Municipalidad De Linares	Prisa S.A.	0		
89	57	Ilustre Municipalidad De Litueche	Prisa S.A.	0		
90	57	Ilustre Municipalidad De Longavi	Prisa S.A.	0		
91	57	Ilustre Municipalidad De Los Vilos	Prisa S.A.	0		
92	57	Ilustre Municipalidad De Lumaco	Prisa S.A.	0		
93	57	Ilustre Municipalidad De Molina 	Prisa S.A.	0		
94	57	Ilustre Municipalidad De Mulchen	Prisa S.A.	0		
95	57	Ilustre Municipalidad De Nacimiento	Prisa S.A.	0		
96	57	Ilustre Municipalidad De Nancagua	Prisa S.A.	18900		3792-462-CM14
97	57	Ilustre Municipalidad De Ñuñoa	Prisa S.A.	10300.5		2376-899-CM14;2376-898-CM14
98	57	Ilustre Municipalidad De Osorno	Prisa S.A.	0		
99	57	Ilustre Municipalidad De Padre Hurtado	Prisa S.A.	1586		3826-992-CM14
100	57	Ilustre Municipalidad De Pelarco	Prisa S.A.	18900		3756-214-CM14
101	57	Ilustre Municipalidad De Pemuco	Prisa S.A.	0		
102	57	Ilustre Municipalidad De Penco	Prisa S.A.	0		
103	57	Ilustre Municipalidad De Peralillo	Prisa S.A.	95		3944-481-CM14
104	57	Ilustre Municipalidad De Pichilemu	Prisa S.A.	350		3810-1668-CM14
105	57	Ilustre Municipalidad De Pinto	Prisa S.A.	0		
106	57	Ilustre Municipalidad De Puchuncavi	Prisa S.A.	18900		4014-467-CM14
107	57	Ilustre Municipalidad De Purén	Prisa S.A.	0		
108	57	Ilustre Municipalidad De Quilleco	Prisa S.A.	0		
109	57	Ilustre Municipalidad De Quillota	Prisa S.A.	0		
110	57	Ilustre Municipalidad De Ranquil	Prisa S.A.	0		
111	57	Ilustre Municipalidad De Recoleta	Prisa S.A.	0		
112	57	Ilustre Municipalidad De San Fabian	Prisa S.A.	0		
113	57	Ilustre Municipalidad De San Felipe	Prisa S.A.	0		
114	57	Ilustre Municipalidad De Santa Barbara	Prisa S.A.	0		
115	57	Ilustre Municipalidad De Santa Juana	Prisa S.A.	0		
116	57	Ilustre Municipalidad De Sierra Gorda	Prisa S.A.	183		4468-313-CM14
117	57	Ilustre Municipalidad De Taltal	Prisa S.A.	18900		3917-527-CM14
118	57	Ilustre Municipalidad De Tierra Amarilla	Prisa S.A.	1227	4485-272-CM14;1729-114-L114	4485-272-CM14;1729-345-SE14
119	57	Ilustre Municipalidad De Tirúa	Prisa S.A.	0		
120	57	Ilustre Municipalidad De Tolten	Prisa S.A.	0		
121	57	Ilustre Municipalidad De Victoria	Prisa S.A.	0		
122	57	Ilustre Municipalidad De Vilcún	Prisa S.A.	0		
123	57	Ilustre Municipalidad De Zapallar	Prisa S.A.	0		
124	57	Ilustre Municipalidad Isla De Maipo	Prisa S.A.	8363		3811-752-CM14
125	57	Imunicipalidad De Nueva Imperial	Prisa S.A.	0		
126	57	Instituto De Normalización Previsional - Inp	Prisa S.A.	0		
127	57	Instituto Nacional De Deportes De Chile	Prisa S.A.	0		
128	57	Instituto Nacional Del Torax	Prisa S.A.	0		
129	57	Instituto Psiquiátrico Dr. José Horwitz Barak	Prisa S.A.	0		
130	57	Intendencia Iii Región, Atacama	Prisa S.A.	18900		1612-190-CM14
131	57	Junaeb	Prisa S.A.	0		
132	57	Junta Nacional De Jardines Infantiles - Junji	Prisa S.A.	0		
133	57	Ministerio De Educación	Prisa S.A.	1140		1954-33-CM14
134	57	Ministerio De Obras Publicas Dirección Gral. De Oopp	Prisa S.A.	0		
135	57	Ministerio De Salud - Minsal	Prisa S.A.	0		
136	57	Ministerio Publico	Prisa S.A.	0		
137	57	Mop - Dirección De Vialidad	Prisa S.A.	0		
138	57	Municipalidad De Alto Hospicio	Prisa S.A.	0		
139	57	Municipalidad De Chiguayante	Prisa S.A.	0		
140	57	Municipalidad De Conchalí	Prisa S.A.	0		
141	57	Municipalidad De Las Condes	Prisa S.A.	0		
142	57	Municipalidad De Lota	Prisa S.A.	0		
143	57	Municipalidad De Ovalle	Prisa S.A.	2405.5	2708-1050-CM14;2710-507-L114	2708-1050-CM14;2710-1664-SE14
144	57	Municipalidad De Padre Las Casas	Prisa S.A.	241		2547-1267-CM14
145	57	Municipalidad De Portezuelo	Prisa S.A.	0		
146	57	Municipalidad De Pudahuel	Prisa S.A.	0		
147	57	Municipalidad De Puerto Montt	Prisa S.A.	0		
148	57	Municipalidad De Rio Hurtado	Prisa S.A.	0		
149	57	Municipalidad De San Carlos	Prisa S.A.	0		
150	57	Municipalidad De Santiago	Prisa S.A.	764.5		2514-26-CM14;2810-29-CM14
151	57	Municipalidad De Tucapel	Prisa S.A.	0		
152	57	Presidencia De La República	Prisa S.A.	1124		776-2669-CM14
153	57	Servicio Agrícola Y Ganadero	Prisa S.A.	0		
154	57	Servicio De Cooperación Técnica - Sercotec	Prisa S.A.	0		
155	57	Servicio De Salud Arica	Prisa S.A.	0		
156	57	Servicio De Salud Atacama	Prisa S.A.	18900		1552-1365-CM14
157	57	Servicio De Salud Bio Bio	Prisa S.A.	0		
158	57	Servicio De Salud Chiloé	Prisa S.A.	434		1663-1152-CM14
159	57	Servicio De Salud Metropolitano Sur	Prisa S.A.	1390		2212-1148-CM14
160	57	Servicio De Salud Nuble	Prisa S.A.	0		
161	57	Servicio De Salud Ohiggins	Prisa S.A.	1415		1398-2121-CM14;1398-2118-CM14
162	57	Servicio De Salud Osorno	Prisa S.A.	0		
163	57	Servicio De Salud Valparaíso San Antonio	Prisa S.A.	0		
164	57	Servicio Médico Legal	Prisa S.A.	0		
165	57	Servicio Nacional De Capacitación Y Empleo	Prisa S.A.	2705.5		4712-41-CM14;4709-53-CM14
166	57	Servicio Nacional De Menores	Prisa S.A.	725		1829-378-CM14
167	57	Servicio Nacional Para La Prevención Y Rehabilitación Del Consumo De Drogras Y Alcohol	Prisa S.A.	0		
168	57	Servicio Salud Aconcagua	Prisa S.A.	0		
169	57	Serviu Viii Región	Prisa S.A.	0		
170	57	Subsecretaría De Hacienda	Prisa S.A.	220.5		619-862-CM13;619-706-CM13
171	57	Subsecretaría De Prevención Del Delito	Prisa S.A.	0		
172	57	Subsecretaría De Previsión Social	Prisa S.A.	0		
173	57	Subsecretaría De Transportes	Prisa S.A.	1133		711-1653-CM14
174	57	Superintendencia De Salud	Prisa S.A.	0		
175	57	Superintendencia Del Medio Ambiente	Prisa S.A.	701		776730-106-CM14
176	57	Universidad De Antofagasta	Prisa S.A.	19200		4291-3117-CM14;4291-3118-CM14
177	57	Universidad De Atacama	Prisa S.A.	646		2859-727-CM14
178	57	Universidad De Chile	Prisa S.A.	6363.5		5520-7698-CM14;5485-1632-CM14;5485-1635-CM14;5627-743-CM14;5441-656-CM14;5485-1720-CM14;5178-6020-CM14;5756-1201-CM14;5756-1200-CM14;5756-1199-CM14
179	57	Universidad De Los Lagos	Prisa S.A.	471		5421-462-CM14
180	57	Universidad Tecnológica Metropolitana	Prisa S.A.	0		
1	58	Armada De Chile	Red Office Norte Ltda.	0		
2	58	Carabineros De Chile	Red Office Norte Ltda.	0		
3	58	Centro Asistencial Norte De Antofagasta	Red Office Norte Ltda.	0		
4	58	Complejo Asistencial Dr. Victor Ríos Ruíz	Red Office Norte Ltda.	0		
5	58	Comprador	Red Office Norte Ltda.	0		
6	58	Consejo De Defensa Del Estado	Red Office Norte Ltda.	0		
7	58	Consejo Nacional De La Cultura Y Las Artes	Red Office Norte Ltda.	0		
8	58	Corporacion Administrativa Del Poder Judicial	Red Office Norte Ltda.	0		
9	58	Corporación Nacional De Desarrollo Indígena - Conadi	Red Office Norte Ltda.	0		
10	58	Corporación Nacional Forestal - Conaf	Red Office Norte Ltda.	0		
11	58	Defensoría Penal Pública	Red Office Norte Ltda.	0		
12	58	Dirección De Aeropuertos - Moptt	Red Office Norte Ltda.	0		
13	58	Dirección De Arquitectura - Mop	Red Office Norte Ltda.	0		
14	58	Dirección De Bibliotecas, Archivos Y Museos	Red Office Norte Ltda.	0		
15	58	Dirección De Obras Hidráulicas - Moptt	Red Office Norte Ltda.	0		
16	58	Dirección De Planeamiento - Moptt	Red Office Norte Ltda.	0		
17	58	Dirección Del Trabajo	Red Office Norte Ltda.	0		
18	58	Ejército De Chile	Red Office Norte Ltda.	0		
19	58	Fondo De Solidaridad E Inversión Social - Fosis	Red Office Norte Ltda.	0		
20	58	Fondo Nacional De Salud - Fonasa	Red Office Norte Ltda.	0		
21	58	Fuerza Aérea De Chile	Red Office Norte Ltda.	0		
22	58	Gendarmería De Chile	Red Office Norte Ltda.	0		
23	58	Gobernación Provincial De Huasco	Red Office Norte Ltda.	0		
24	58	Gobernación Provincial De Linares	Red Office Norte Ltda.	0		
25	58	Gobernación Provincial De Malleco	Red Office Norte Ltda.	0		
26	58	Gobernación Provincial De Talca	Red Office Norte Ltda.	0		
27	58	Hospital  Lonquimay	Red Office Norte Ltda.	0		
28	58	Hospital Angol	Red Office Norte Ltda.	0		
29	58	Hospital Carlos Cisternas De Calama	Red Office Norte Ltda.	0		
30	58	Hospital Contulmo	Red Office Norte Ltda.	0		
31	58	Hospital Curanilahue	Red Office Norte Ltda.	0		
32	58	Hospital De Chimbarongo	Red Office Norte Ltda.	0		
33	58	Hospital De Purén	Red Office Norte Ltda.	0		
34	58	Hospital Dr. Abraham Godoy Peña	Red Office Norte Ltda.	0		
35	58	Hospital Dr. Exequiel González Cortes	Red Office Norte Ltda.	0		
36	58	Hospital Ovalle	Red Office Norte Ltda.	0		
37	58	Hospital Padre Alberto Hurtado	Red Office Norte Ltda.	0		
38	58	Hospital Pedro Morales C.	Red Office Norte Ltda.	0		
39	58	Hospital Quilpué	Red Office Norte Ltda.	0		
40	58	Hospital Regional Rancagua - Hrr	Red Office Norte Ltda.	0		
41	58	Hospital Río Bueno	Red Office Norte Ltda.	0		
42	58	Hospital Santa Filomena De Graneros	Red Office Norte Ltda.	0		
43	58	Hospital Valdivia	Red Office Norte Ltda.	0		
44	58	Hospital Vicuña	Red Office Norte Ltda.	0		
45	58	I.  Municipalidad Curaco  De Velez	Red Office Norte Ltda.	0		
46	58	I. Municipalidad De Chillán	Red Office Norte Ltda.	0		
47	58	I. Municipalidad De Coquimbo	Red Office Norte Ltda.	0		
48	58	I. Municipalidad De Coronel	Red Office Norte Ltda.	0		
49	58	I. Municipalidad De Independencia	Red Office Norte Ltda.	0		
50	58	I. Municipalidad De La Pintana	Red Office Norte Ltda.	0		
51	58	I. Municipalidad De Puerto Varas	Red Office Norte Ltda.	0		
52	58	I. Municipalidad De Talagante	Red Office Norte Ltda.	0		
53	58	I. Municipalidad De Talca	Red Office Norte Ltda.	0		
54	58	I. Municipalidad Pozo Almonte	Red Office Norte Ltda.	0		
55	58	I.Municipalidad De Concepcion	Red Office Norte Ltda.	0		
56	58	I.Municipalidad De Concon	Red Office Norte Ltda.	0		
57	58	I.Municipalidad De Mostazal	Red Office Norte Ltda.	0		
58	58	I.Municipalidad De Viña Del Mar	Red Office Norte Ltda.	0		
59	58	Ilustre Municipalidad  De Sagrada Familia	Red Office Norte Ltda.	0		
60	58	Ilustre Municipalidad De Angol	Red Office Norte Ltda.	0		
61	58	Ilustre Municipalidad De Bulnes	Red Office Norte Ltda.	0		
62	58	Ilustre Municipalidad De Cabildo	Red Office Norte Ltda.	0		
63	58	Ilustre Municipalidad De Calbuco	Red Office Norte Ltda.	0		
64	58	Ilustre Municipalidad De Canela	Red Office Norte Ltda.	0		
65	58	Ilustre Municipalidad De Catemu	Red Office Norte Ltda.	0		
66	58	Ilustre Municipalidad De Cauquenes	Red Office Norte Ltda.	0		
67	58	Ilustre Municipalidad De Cerrillos	Red Office Norte Ltda.	0		
68	58	Ilustre Municipalidad De Cobquecura	Red Office Norte Ltda.	0		
69	58	Ilustre Municipalidad De Colbún	Red Office Norte Ltda.	0		
70	58	Ilustre Municipalidad De Collipulli	Red Office Norte Ltda.	0		
71	58	Ilustre Municipalidad De Curanilahue	Red Office Norte Ltda.	0		
72	58	Ilustre Municipalidad De Curarrehue	Red Office Norte Ltda.	0		
73	58	Ilustre Municipalidad De Diego De Almagro	Red Office Norte Ltda.	0		
74	58	Ilustre Municipalidad De El Bosque	Red Office Norte Ltda.	0		
75	58	Ilustre Municipalidad De El Carmen	Red Office Norte Ltda.	0		
76	58	Ilustre Municipalidad De Ercilla	Red Office Norte Ltda.	0		
77	58	Ilustre Municipalidad De Florida	Red Office Norte Ltda.	0		
78	58	Ilustre Municipalidad De Freire	Red Office Norte Ltda.	0		
79	58	Ilustre Municipalidad De Fresia	Red Office Norte Ltda.	0		
80	58	Ilustre Municipalidad De Futaleufu	Red Office Norte Ltda.	0		
81	58	Ilustre Municipalidad De Graneros	Red Office Norte Ltda.	0		
82	58	Ilustre Municipalidad De Guaitecas	Red Office Norte Ltda.	0		
83	58	Ilustre Municipalidad De La Calera	Red Office Norte Ltda.	0		
84	58	Ilustre Municipalidad De La Cisterna	Red Office Norte Ltda.	0		
85	58	Ilustre Municipalidad De La Granja	Red Office Norte Ltda.	0		
86	58	Ilustre Municipalidad De La Serena	Red Office Norte Ltda.	0		
87	58	Ilustre Municipalidad De Lanco	Red Office Norte Ltda.	0		
88	58	Ilustre Municipalidad De Linares	Red Office Norte Ltda.	0		
89	58	Ilustre Municipalidad De Litueche	Red Office Norte Ltda.	0		
90	58	Ilustre Municipalidad De Longavi	Red Office Norte Ltda.	0		
91	58	Ilustre Municipalidad De Los Vilos	Red Office Norte Ltda.	0		
92	58	Ilustre Municipalidad De Lumaco	Red Office Norte Ltda.	0		
93	58	Ilustre Municipalidad De Molina 	Red Office Norte Ltda.	0		
94	58	Ilustre Municipalidad De Mulchen	Red Office Norte Ltda.	0		
95	58	Ilustre Municipalidad De Nacimiento	Red Office Norte Ltda.	0		
96	58	Ilustre Municipalidad De Nancagua	Red Office Norte Ltda.	0		
97	58	Ilustre Municipalidad De Ñuñoa	Red Office Norte Ltda.	0		
98	58	Ilustre Municipalidad De Osorno	Red Office Norte Ltda.	0		
99	58	Ilustre Municipalidad De Padre Hurtado	Red Office Norte Ltda.	0		
100	58	Ilustre Municipalidad De Pelarco	Red Office Norte Ltda.	0		
101	58	Ilustre Municipalidad De Pemuco	Red Office Norte Ltda.	0		
102	58	Ilustre Municipalidad De Penco	Red Office Norte Ltda.	0		
103	58	Ilustre Municipalidad De Peralillo	Red Office Norte Ltda.	0		
104	58	Ilustre Municipalidad De Pichilemu	Red Office Norte Ltda.	0		
105	58	Ilustre Municipalidad De Pinto	Red Office Norte Ltda.	0		
106	58	Ilustre Municipalidad De Puchuncavi	Red Office Norte Ltda.	0		
107	58	Ilustre Municipalidad De Purén	Red Office Norte Ltda.	0		
108	58	Ilustre Municipalidad De Quilleco	Red Office Norte Ltda.	0		
109	58	Ilustre Municipalidad De Quillota	Red Office Norte Ltda.	0		
110	58	Ilustre Municipalidad De Ranquil	Red Office Norte Ltda.	0		
111	58	Ilustre Municipalidad De Recoleta	Red Office Norte Ltda.	0		
112	58	Ilustre Municipalidad De San Fabian	Red Office Norte Ltda.	0		
113	58	Ilustre Municipalidad De San Felipe	Red Office Norte Ltda.	0		
114	58	Ilustre Municipalidad De Santa Barbara	Red Office Norte Ltda.	0		
115	58	Ilustre Municipalidad De Santa Juana	Red Office Norte Ltda.	0		
116	58	Ilustre Municipalidad De Sierra Gorda	Red Office Norte Ltda.	0		
117	58	Ilustre Municipalidad De Taltal	Red Office Norte Ltda.	0		
118	58	Ilustre Municipalidad De Tierra Amarilla	Red Office Norte Ltda.	0		
119	58	Ilustre Municipalidad De Tirúa	Red Office Norte Ltda.	0		
120	58	Ilustre Municipalidad De Tolten	Red Office Norte Ltda.	0		
121	58	Ilustre Municipalidad De Victoria	Red Office Norte Ltda.	0		
122	58	Ilustre Municipalidad De Vilcún	Red Office Norte Ltda.	0		
123	58	Ilustre Municipalidad De Zapallar	Red Office Norte Ltda.	0		
124	58	Ilustre Municipalidad Isla De Maipo	Red Office Norte Ltda.	0		
125	58	Imunicipalidad De Nueva Imperial	Red Office Norte Ltda.	0		
126	58	Instituto De Normalización Previsional - Inp	Red Office Norte Ltda.	0		
127	58	Instituto Nacional De Deportes De Chile	Red Office Norte Ltda.	0		
128	58	Instituto Nacional Del Torax	Red Office Norte Ltda.	0		
129	58	Instituto Psiquiátrico Dr. José Horwitz Barak	Red Office Norte Ltda.	0		
130	58	Intendencia Iii Región, Atacama	Red Office Norte Ltda.	0		
131	58	Junaeb	Red Office Norte Ltda.	0		
132	58	Junta Nacional De Jardines Infantiles - Junji	Red Office Norte Ltda.	0		
133	58	Ministerio De Educación	Red Office Norte Ltda.	0		
134	58	Ministerio De Obras Publicas Dirección Gral. De Oopp	Red Office Norte Ltda.	0		
135	58	Ministerio De Salud - Minsal	Red Office Norte Ltda.	0		
136	58	Ministerio Publico	Red Office Norte Ltda.	0		
137	58	Mop - Dirección De Vialidad	Red Office Norte Ltda.	0		
138	58	Municipalidad De Alto Hospicio	Red Office Norte Ltda.	607		3447-3196-CM14
139	58	Municipalidad De Chiguayante	Red Office Norte Ltda.	0		
140	58	Municipalidad De Conchalí	Red Office Norte Ltda.	0		
141	58	Municipalidad De Las Condes	Red Office Norte Ltda.	0		
142	58	Municipalidad De Lota	Red Office Norte Ltda.	0		
143	58	Municipalidad De Ovalle	Red Office Norte Ltda.	0		
144	58	Municipalidad De Padre Las Casas	Red Office Norte Ltda.	0		
145	58	Municipalidad De Portezuelo	Red Office Norte Ltda.	0		
146	58	Municipalidad De Pudahuel	Red Office Norte Ltda.	0		
147	58	Municipalidad De Puerto Montt	Red Office Norte Ltda.	0		
148	58	Municipalidad De Rio Hurtado	Red Office Norte Ltda.	0		
149	58	Municipalidad De San Carlos	Red Office Norte Ltda.	0		
150	58	Municipalidad De Santiago	Red Office Norte Ltda.	0		
151	58	Municipalidad De Tucapel	Red Office Norte Ltda.	0		
152	58	Presidencia De La República	Red Office Norte Ltda.	0		
153	58	Servicio Agrícola Y Ganadero	Red Office Norte Ltda.	0		
154	58	Servicio De Cooperación Técnica - Sercotec	Red Office Norte Ltda.	0		
155	58	Servicio De Salud Arica	Red Office Norte Ltda.	0		
156	58	Servicio De Salud Atacama	Red Office Norte Ltda.	0		
157	58	Servicio De Salud Bio Bio	Red Office Norte Ltda.	0		
158	58	Servicio De Salud Chiloé	Red Office Norte Ltda.	0		
159	58	Servicio De Salud Metropolitano Sur	Red Office Norte Ltda.	0		
160	58	Servicio De Salud Nuble	Red Office Norte Ltda.	0		
161	58	Servicio De Salud Ohiggins	Red Office Norte Ltda.	0		
162	58	Servicio De Salud Osorno	Red Office Norte Ltda.	0		
163	58	Servicio De Salud Valparaíso San Antonio	Red Office Norte Ltda.	0		
164	58	Servicio Médico Legal	Red Office Norte Ltda.	0		
165	58	Servicio Nacional De Capacitación Y Empleo	Red Office Norte Ltda.	0		
166	58	Servicio Nacional De Menores	Red Office Norte Ltda.	0		
167	58	Servicio Nacional Para La Prevención Y Rehabilitación Del Consumo De Drogras Y Alcohol	Red Office Norte Ltda.	0		
168	58	Servicio Salud Aconcagua	Red Office Norte Ltda.	0		
169	58	Serviu Viii Región	Red Office Norte Ltda.	0		
170	58	Subsecretaría De Hacienda	Red Office Norte Ltda.	0		
171	58	Subsecretaría De Prevención Del Delito	Red Office Norte Ltda.	812		791766-442-CM14
172	58	Subsecretaría De Previsión Social	Red Office Norte Ltda.	0		
